customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,rfm_score_avg,segment
55555,483,1,57.31,3,2,2,322,2.3333333333333335,Potential
55556,383,2,125.28999999999999,3,4,3,343,3.3333333333333335,Loyal Customers
55557,758,2,117.07000000000001,2,4,3,243,3.0,At Risk
55559,1027,1,94.7,1,2,3,123,2.0,Lost
55562,48,1,28.55,5,2,1,521,2.6666666666666665,New Customers
55563,432,1,215.4,3,2,4,324,3.0,Potential
55565,289,1,50.49,4,2,2,422,2.6666666666666665,New Customers
55567,1021,1,47.27,1,2,2,122,1.6666666666666667,Lost
55568,271,1,198.2,4,2,4,424,3.3333333333333335,New Customers
55569,834,2,422.62,1,4,5,145,3.3333333333333335,At Risk
55570,374,1,153.7,3,2,4,324,3.0,Potential
55571,342,2,87.19999999999999,3,4,3,343,3.3333333333333335,Loyal Customers
55572,496,1,328.68,3,2,5,325,3.3333333333333335,Potential
55574,176,2,50.94,4,4,2,442,3.3333333333333335,Potential
55575,21,2,71.58,5,4,2,542,3.6666666666666665,Potential
55578,794,1,89.67,1,2,3,123,2.0,Lost
55579,835,1,107.79,1,2,3,123,2.0,Lost
55583,48,1,21.29,5,2,1,521,2.6666666666666665,New Customers
55584,904,1,152.19,1,2,4,124,2.3333333333333335,Lost
55587,577,2,303.81,2,4,5,245,3.6666666666666665,At Risk
55590,179,1,129.21,4,2,3,423,3.0,New Customers
55591,658,1,127.38,2,2,3,223,2.3333333333333335,Lost
55594,438,1,11.1,3,2,1,321,2.0,Potential
55595,52,1,29.66,5,2,1,521,2.6666666666666665,New Customers
55596,103,1,9.68,5,2,1,521,2.6666666666666665,New Customers
55598,514,2,194.72,3,4,4,344,3.6666666666666665,Loyal Customers
55599,202,1,133.41,4,2,3,423,3.0,New Customers
55600,600,2,134.2,2,4,4,244,3.3333333333333335,At Risk
55603,758,1,113.82,2,2,3,223,2.3333333333333335,Lost
55605,1058,1,140.18,1,2,4,124,2.3333333333333335,Lost
55607,460,1,13.52,3,2,1,321,2.0,Potential
55609,35,1,16.23,5,2,1,521,2.6666666666666665,New Customers
55611,221,1,34.58,4,2,1,421,2.3333333333333335,New Customers
55614,187,4,444.79,4,5,5,455,4.666666666666667,Champions
55621,622,1,139.69,2,2,4,224,2.6666666666666665,Lost
55623,1004,1,99.37,1,2,3,123,2.0,Lost
55625,213,1,9.4,4,2,1,421,2.3333333333333335,New Customers
55627,902,1,79.42,1,2,2,122,1.6666666666666667,Lost
55629,374,2,202.88,3,4,4,344,3.6666666666666665,Loyal Customers
55630,617,1,53.49,2,2,2,222,2.0,Lost
55631,417,2,118.30000000000001,3,4,3,343,3.3333333333333335,Loyal Customers
55632,304,3,375.46999999999997,4,5,5,455,4.666666666666667,Champions
55633,223,3,546.43,4,5,5,455,4.666666666666667,Champions
55636,844,1,20.84,1,2,1,121,1.3333333333333333,Lost
55637,1056,1,25.47,1,2,1,121,1.3333333333333333,Lost
55641,0,1,19.79,5,2,1,521,2.6666666666666665,New Customers
55642,43,1,71.8,5,2,2,522,3.0,New Customers
55644,787,1,225.62,1,2,5,125,2.6666666666666665,Lost
55646,760,1,87.05,2,2,3,223,2.3333333333333335,Lost
55647,15,3,203.23,5,5,4,554,4.666666666666667,Champions
55648,269,2,153.38,4,4,4,444,4.0,Champions
55649,405,1,166.68,3,2,4,324,3.0,Potential
55650,555,1,126.65,2,2,3,223,2.3333333333333335,Lost
55653,287,2,545.41,4,4,5,445,4.333333333333333,Champions
55654,55,1,81.73,5,2,2,522,3.0,New Customers
55655,38,2,173.22,5,4,4,544,4.333333333333333,Champions
55656,164,2,82.77000000000001,4,4,3,443,3.6666666666666665,Loyal Customers
55657,512,1,23.91,3,2,1,321,2.0,Potential
55659,838,1,21.29,1,2,1,121,1.3333333333333333,Lost
55661,223,1,24.48,4,2,1,421,2.3333333333333335,New Customers
55663,638,1,51.29,2,2,2,222,2.0,Lost
55664,200,1,64.62,4,2,2,422,2.6666666666666665,New Customers
55669,390,2,172.72,3,4,4,344,3.6666666666666665,Loyal Customers
55670,640,2,248.9,2,4,5,245,3.6666666666666665,At Risk
55671,399,2,206.0,3,4,4,344,3.6666666666666665,Loyal Customers
55674,568,2,165.47,2,4,4,244,3.3333333333333335,At Risk
55676,232,1,279.84,4,2,5,425,3.6666666666666665,New Customers
55677,985,1,249.2,1,2,5,125,2.6666666666666665,Lost
55680,1032,1,63.03,1,2,2,122,1.6666666666666667,Lost
55682,387,1,453.16,3,2,5,325,3.3333333333333335,Potential
55683,1077,1,24.85,1,2,1,121,1.3333333333333333,Lost
55684,190,3,264.39,4,5,5,455,4.666666666666667,Champions
55685,69,1,74.25,5,2,2,522,3.0,New Customers
55686,1002,1,43.41,1,2,1,121,1.3333333333333333,Lost
55689,75,3,253.77999999999997,5,5,5,555,5.0,Champions
55690,78,1,96.76,5,2,3,523,3.3333333333333335,New Customers
55691,21,3,184.05,5,5,4,554,4.666666666666667,Champions
55692,749,1,80.15,2,2,2,222,2.0,Lost
55694,39,1,41.52,5,2,1,521,2.6666666666666665,New Customers
55695,1058,1,230.07,1,2,5,125,2.6666666666666665,Lost
55696,937,1,48.42,1,2,2,122,1.6666666666666667,Lost
55697,309,2,155.16,4,4,4,444,4.0,Champions
55698,910,1,65.94,1,2,2,122,1.6666666666666667,Lost
55700,523,1,14.05,2,2,1,221,1.6666666666666667,Lost
55703,774,1,46.21,2,2,2,222,2.0,Lost
55704,662,3,271.61,2,5,5,255,4.0,At Risk
55708,1071,1,102.95,1,2,3,123,2.0,Lost
55709,838,1,99.8,1,2,3,123,2.0,Lost
55710,636,1,22.46,2,2,1,221,1.6666666666666667,Lost
55711,233,4,714.19,4,5,5,455,4.666666666666667,Champions
55712,1008,1,30.82,1,2,1,121,1.3333333333333333,Lost
55713,420,2,90.76,3,4,3,343,3.3333333333333335,Loyal Customers
55715,565,1,140.06,2,2,4,224,2.6666666666666665,Lost
55716,908,2,86.43,1,4,3,143,2.6666666666666665,At Risk
55718,755,1,25.25,2,2,1,221,1.6666666666666667,Lost
55719,990,1,14.91,1,2,1,121,1.3333333333333333,Lost
55721,54,1,96.54,5,2,3,523,3.3333333333333335,New Customers
55722,848,2,203.64999999999998,1,4,4,144,3.0,At Risk
55723,887,1,14.91,1,2,1,121,1.3333333333333333,Lost
55725,107,3,250.01000000000002,5,5,5,555,5.0,Champions
55727,2,1,63.45,5,2,2,522,3.0,New Customers
55728,63,2,266.65999999999997,5,4,5,545,4.666666666666667,Champions
55729,374,1,45.9,3,2,2,322,2.3333333333333335,Potential
55730,408,2,182.14,3,4,4,344,3.6666666666666665,Loyal Customers
55731,375,2,107.63999999999999,3,4,3,343,3.3333333333333335,Loyal Customers
55732,129,1,62.14,5,2,2,522,3.0,New Customers
55733,703,1,45.71,2,2,2,222,2.0,Lost
55734,208,2,119.39,4,4,3,443,3.6666666666666665,Loyal Customers
55737,917,1,53.1,1,2,2,122,1.6666666666666667,Lost
55738,605,2,168.51,2,4,4,244,3.3333333333333335,At Risk
55740,994,1,14.28,1,2,1,121,1.3333333333333333,Lost
55741,635,1,10.76,2,2,1,221,1.6666666666666667,Lost
55742,1083,1,71.01,1,2,2,122,1.6666666666666667,Lost
55743,458,1,358.63,3,2,5,325,3.3333333333333335,Potential
55745,1078,1,96.46,1,2,3,123,2.0,Lost
55746,329,3,219.5,3,5,4,354,4.0,Loyal Customers
55747,852,2,354.32,1,4,5,145,3.3333333333333335,At Risk
55748,179,1,101.44,4,2,3,423,3.0,New Customers
55749,333,1,189.72,3,2,4,324,3.0,Potential
55750,309,2,169.44,4,4,4,444,4.0,Champions
55751,243,1,56.12,4,2,2,422,2.6666666666666665,New Customers
55752,182,2,122.37,4,4,3,443,3.6666666666666665,Loyal Customers
55753,1007,1,183.55,1,2,4,124,2.3333333333333335,Lost
55755,636,1,181.91,2,2,4,224,2.6666666666666665,Lost
55756,464,1,29.28,3,2,1,321,2.0,Potential
55757,266,3,374.59000000000003,4,5,5,455,4.666666666666667,Champions
55760,199,1,87.02,4,2,3,423,3.0,New Customers
55763,352,2,157.61,3,4,4,344,3.6666666666666665,Loyal Customers
55764,270,2,108.27,4,4,3,443,3.6666666666666665,Loyal Customers
55765,700,2,133.89,2,4,4,244,3.3333333333333335,At Risk
55766,891,1,42.75,1,2,1,121,1.3333333333333333,Lost
55767,764,1,102.65,2,2,3,223,2.3333333333333335,Lost
55768,776,1,119.46,1,2,3,123,2.0,Lost
55769,253,1,118.93,4,2,3,423,3.0,New Customers
55772,75,3,169.91,5,5,4,554,4.666666666666667,Champions
55773,382,2,150.29,3,4,4,344,3.6666666666666665,Loyal Customers
55776,685,1,162.94,2,2,4,224,2.6666666666666665,Lost
55777,304,2,185.31,4,4,4,444,4.0,Champions
55780,52,1,20.26,5,2,1,521,2.6666666666666665,New Customers
55786,531,1,36.53,2,2,1,221,1.6666666666666667,Lost
55789,332,1,31.67,3,2,1,321,2.0,Potential
55790,559,1,264.72,2,2,5,225,3.0,Lost
55794,677,1,165.44,2,2,4,224,2.6666666666666665,Lost
55796,397,2,215.76,3,4,4,344,3.6666666666666665,Loyal Customers
55797,395,1,170.96,3,2,4,324,3.0,Potential
55798,335,1,50.75,3,2,2,322,2.3333333333333335,Potential
55799,533,1,103.3,2,2,3,223,2.3333333333333335,Lost
55802,442,2,320.66,3,4,5,345,4.0,Loyal Customers
55804,57,3,143.86,5,5,4,554,4.666666666666667,Champions
55805,396,2,222.27,3,4,4,344,3.6666666666666665,Loyal Customers
55806,194,1,38.07,4,2,1,421,2.3333333333333335,New Customers
55807,161,1,61.86,4,2,2,422,2.6666666666666665,New Customers
55808,690,2,96.44,2,4,3,243,3.0,At Risk
55809,772,1,76.14,2,2,2,222,2.0,Lost
55811,135,2,197.07,5,4,4,544,4.333333333333333,Champions
55812,40,1,50.05,5,2,2,522,3.0,New Customers
55813,1087,1,111.77,1,2,3,123,2.0,Lost
55815,348,1,226.58,3,2,5,325,3.3333333333333335,Potential
55818,1055,1,27.12,1,2,1,121,1.3333333333333333,Lost
55819,51,1,147.14,5,2,4,524,3.6666666666666665,New Customers
55821,164,3,363.47,4,5,5,455,4.666666666666667,Champions
55822,182,1,125.42,4,2,3,423,3.0,New Customers
55823,866,1,10.39,1,2,1,121,1.3333333333333333,Lost
55824,17,2,166.54,5,4,4,544,4.333333333333333,Champions
55825,188,1,97.71,4,2,3,423,3.0,New Customers
55826,243,3,438.97,4,5,5,455,4.666666666666667,Champions
55830,532,1,40.4,2,2,1,221,1.6666666666666667,Lost
55831,108,3,878.38,5,5,5,555,5.0,Champions
55833,282,3,144.54,4,5,4,454,4.333333333333333,Champions
55834,220,1,110.15,4,2,3,423,3.0,New Customers
55836,568,2,491.59999999999997,2,4,5,245,3.6666666666666665,At Risk
55837,1084,1,34.24,1,2,1,121,1.3333333333333333,Lost
55839,324,2,143.67000000000002,4,4,4,444,4.0,Champions
55840,740,1,266.79,2,2,5,225,3.0,Lost
55841,44,3,441.53999999999996,5,5,5,555,5.0,Champions
55842,993,1,14.82,1,2,1,121,1.3333333333333333,Lost
55843,447,1,126.36,3,2,3,323,2.6666666666666665,Potential
55845,464,3,253.17999999999998,3,5,5,355,4.333333333333333,Loyal Customers
55846,710,1,18.39,2,2,1,221,1.6666666666666667,Lost
55847,111,3,324.98,5,5,5,555,5.0,Champions
55848,801,1,51.47,1,2,2,122,1.6666666666666667,Lost
55850,269,4,385.39,4,5,5,455,4.666666666666667,Champions
55851,28,5,343.07,5,5,5,555,5.0,Champions
55853,964,1,24.95,1,2,1,121,1.3333333333333333,Lost
55854,104,3,400.53999999999996,5,5,5,555,5.0,Champions
55857,13,3,201.89,5,5,4,554,4.666666666666667,Champions
55861,24,1,233.66,5,2,5,525,4.0,New Customers
55862,930,1,100.19,1,2,3,123,2.0,Lost
55864,956,1,100.22,1,2,3,123,2.0,Lost
55867,950,1,80.37,1,2,2,122,1.6666666666666667,Lost
55868,93,3,226.99,5,5,5,555,5.0,Champions
55870,119,2,147.56,5,4,4,544,4.333333333333333,Champions
55871,248,2,437.64,4,4,5,445,4.333333333333333,Champions
55872,160,1,119.23,4,2,3,423,3.0,New Customers
55874,192,1,19.38,4,2,1,421,2.3333333333333335,New Customers
55875,652,2,114.16,2,4,3,243,3.0,At Risk
55876,18,2,132.53,5,4,3,543,4.0,Loyal Customers
55880,828,1,26.01,1,2,1,121,1.3333333333333333,Lost
55881,836,1,66.52,1,2,2,122,1.6666666666666667,Lost
55882,261,2,262.71,4,4,5,445,4.333333333333333,Champions
55883,124,1,180.18,5,2,4,524,3.6666666666666665,New Customers
55884,441,2,341.11,3,4,5,345,4.0,Loyal Customers
55886,176,2,176.69,4,4,4,444,4.0,Champions
55889,40,2,196.8,5,4,4,544,4.333333333333333,Champions
55890,595,1,19.78,2,2,1,221,1.6666666666666667,Lost
55891,412,1,43.17,3,2,1,321,2.0,Potential
55894,290,4,391.09000000000003,4,5,5,455,4.666666666666667,Champions
55896,411,1,243.73,3,2,5,325,3.3333333333333335,Potential
55898,135,2,130.45,5,4,3,543,4.0,Loyal Customers
55900,521,1,139.09,3,2,4,324,3.0,Potential
55903,820,1,73.86,1,2,2,122,1.6666666666666667,Lost
55905,943,1,71.75,1,2,2,122,1.6666666666666667,Lost
55908,551,1,199.97,2,2,4,224,2.6666666666666665,Lost
55909,1029,1,176.74,1,2,4,124,2.3333333333333335,Lost
55910,1031,1,11.78,1,2,1,121,1.3333333333333333,Lost
55913,658,2,494.91,2,4,5,245,3.6666666666666665,At Risk
55914,281,1,27.67,4,2,1,421,2.3333333333333335,New Customers
55916,887,2,257.77,1,4,5,145,3.3333333333333335,At Risk
55917,701,2,121.6,2,4,3,243,3.0,At Risk
55918,45,2,135.93,5,4,4,544,4.333333333333333,Champions
55919,644,1,60.9,2,2,2,222,2.0,Lost
55926,90,2,144.70000000000002,5,4,4,544,4.333333333333333,Champions
55928,255,1,208.15,4,2,4,424,3.3333333333333335,New Customers
55929,18,1,143.44,5,2,4,524,3.6666666666666665,New Customers
55931,754,1,13.13,2,2,1,221,1.6666666666666667,Lost
55932,241,5,303.62,4,5,5,455,4.666666666666667,Champions
55934,219,2,293.6,4,4,5,445,4.333333333333333,Champions
55935,217,2,131.39,4,4,3,443,3.6666666666666665,Loyal Customers
55936,88,1,88.94,5,2,3,523,3.3333333333333335,New Customers
55938,663,1,125.46,2,2,3,223,2.3333333333333335,Lost
55940,747,1,8.96,2,2,1,221,1.6666666666666667,Lost
55941,1025,1,128.01,1,2,3,123,2.0,Lost
55942,797,2,140.82999999999998,1,4,4,144,3.0,At Risk
55943,388,2,111.36,3,4,3,343,3.3333333333333335,Loyal Customers
55944,777,2,172.55,1,4,4,144,3.0,At Risk
55945,56,2,173.62,5,4,4,544,4.333333333333333,Champions
55946,327,1,89.21,3,2,3,323,2.6666666666666665,Potential
55948,266,1,157.28,4,2,4,424,3.3333333333333335,New Customers
55950,597,1,72.39,2,2,2,222,2.0,Lost
55951,730,1,148.01,2,2,4,224,2.6666666666666665,Lost
55955,783,2,244.04000000000002,1,4,5,145,3.3333333333333335,At Risk
55956,826,1,14.83,1,2,1,121,1.3333333333333333,Lost
55957,923,1,30.13,1,2,1,121,1.3333333333333333,Lost
55958,79,1,71.23,5,2,2,522,3.0,New Customers
55959,462,2,159.97,3,4,4,344,3.6666666666666665,Loyal Customers
55961,559,2,74.5,2,4,2,242,2.6666666666666665,At Risk
55962,106,4,339.43,5,5,5,555,5.0,Champions
55963,1062,1,64.79,1,2,2,122,1.6666666666666667,Lost
55966,919,2,119.50999999999999,1,4,3,143,2.6666666666666665,At Risk
55968,364,3,180.29000000000002,3,5,4,354,4.0,Loyal Customers
55969,93,2,217.3,5,4,4,544,4.333333333333333,Champions
55970,773,1,19.64,2,2,1,221,1.6666666666666667,Lost
55972,53,2,224.84,5,4,5,545,4.666666666666667,Champions
55973,8,3,267.89,5,5,5,555,5.0,Champions
55974,123,2,280.44,5,4,5,545,4.666666666666667,Champions
55975,181,1,84.66,4,2,3,423,3.0,New Customers
55976,185,1,10.21,4,2,1,421,2.3333333333333335,New Customers
55977,44,3,187.45,5,5,4,554,4.666666666666667,Champions
55978,16,1,96.47,5,2,3,523,3.3333333333333335,New Customers
55979,148,1,75.92,4,2,2,422,2.6666666666666665,New Customers
55980,412,2,86.19999999999999,3,4,3,343,3.3333333333333335,Loyal Customers
55981,258,3,328.23,4,5,5,455,4.666666666666667,Champions
55982,720,2,107.98,2,4,3,243,3.0,At Risk
55983,395,2,168.28,3,4,4,344,3.6666666666666665,Loyal Customers
55984,227,1,43.56,4,2,1,421,2.3333333333333335,New Customers
55985,392,2,66.36,3,4,2,342,3.0,Potential
55987,582,2,173.7,2,4,4,244,3.3333333333333335,At Risk
55990,7,1,10.62,5,2,1,521,2.6666666666666665,New Customers
55993,432,2,145.73000000000002,3,4,4,344,3.6666666666666665,Loyal Customers
55995,495,2,137.3,3,4,4,344,3.6666666666666665,Loyal Customers
55996,884,1,297.63,1,2,5,125,2.6666666666666665,Lost
55998,777,2,57.69,1,4,2,142,2.3333333333333335,At Risk
56000,591,1,49.49,2,2,2,222,2.0,Lost
56001,662,1,74.48,2,2,2,222,2.0,Lost
56003,54,2,135.13,5,4,4,544,4.333333333333333,Champions
56004,710,1,52.51,2,2,2,222,2.0,Lost
56005,926,1,37.22,1,2,1,121,1.3333333333333333,Lost
56007,386,2,156.3,3,4,4,344,3.6666666666666665,Loyal Customers
56008,59,3,351.32,5,5,5,555,5.0,Champions
56010,157,2,113.87,4,4,3,443,3.6666666666666665,Loyal Customers
56012,372,2,199.1,3,4,4,344,3.6666666666666665,Loyal Customers
56016,427,1,62.28,3,2,2,322,2.3333333333333335,Potential
56017,1057,1,83.32,1,2,3,123,2.0,Lost
56019,994,1,31.85,1,2,1,121,1.3333333333333333,Lost
56020,151,3,283.37,4,5,5,455,4.666666666666667,Champions
56023,448,2,170.06,3,4,4,344,3.6666666666666665,Loyal Customers
56027,789,2,93.78,1,4,3,143,2.6666666666666665,At Risk
56028,169,1,445.89,4,2,5,425,3.6666666666666665,New Customers
56029,822,1,106.45,1,2,3,123,2.0,Lost
56030,84,1,213.03,5,2,4,524,3.6666666666666665,New Customers
56031,231,1,480.28,4,2,5,425,3.6666666666666665,New Customers
56032,570,1,21.22,2,2,1,221,1.6666666666666667,Lost
56033,887,1,498.01,1,2,5,125,2.6666666666666665,Lost
56035,115,3,166.85,5,5,4,554,4.666666666666667,Champions
56036,3,1,109.33,5,2,3,523,3.3333333333333335,New Customers
56037,1056,1,104.58,1,2,3,123,2.0,Lost
56038,428,2,232.23,3,4,5,345,4.0,Loyal Customers
56040,760,1,25.96,2,2,1,221,1.6666666666666667,Lost
56042,309,1,45.07,4,2,1,421,2.3333333333333335,New Customers
56043,762,1,59.99,2,2,2,222,2.0,Lost
56044,329,1,67.3,3,2,2,322,2.3333333333333335,Potential
56045,804,1,66.33,1,2,2,122,1.6666666666666667,Lost
56046,31,2,143.48,5,4,4,544,4.333333333333333,Champions
56047,95,1,63.33,5,2,2,522,3.0,New Customers
56049,442,1,29.08,3,2,1,321,2.0,Potential
56050,882,1,152.28,1,2,4,124,2.3333333333333335,Lost
56051,179,1,113.02,4,2,3,423,3.0,New Customers
56052,760,1,69.67,2,2,2,222,2.0,Lost
56054,70,1,173.07,5,2,4,524,3.6666666666666665,New Customers
56055,894,1,84.87,1,2,3,123,2.0,Lost
56056,722,2,90.55000000000001,2,4,3,243,3.0,At Risk
56057,577,2,248.17,2,4,5,245,3.6666666666666665,At Risk
56058,236,2,88.61,4,4,3,443,3.6666666666666665,Loyal Customers
56061,6,3,208.66,5,5,4,554,4.666666666666667,Champions
56062,222,1,473.4,4,2,5,425,3.6666666666666665,New Customers
56065,845,2,103.81,1,4,3,143,2.6666666666666665,At Risk
56070,646,1,74.76,2,2,2,222,2.0,Lost
56072,146,2,366.71,4,4,5,445,4.333333333333333,Champions
56076,51,3,152.06,5,5,4,554,4.666666666666667,Champions
56077,757,2,143.33,2,4,4,244,3.3333333333333335,At Risk
56078,670,1,81.24,2,2,2,222,2.0,Lost
56080,146,1,100.75,4,2,3,423,3.0,New Customers
56081,693,2,134.34,2,4,4,244,3.3333333333333335,At Risk
56082,543,2,175.01,2,4,4,244,3.3333333333333335,At Risk
56084,130,3,70.02000000000001,5,5,2,552,4.0,Potential
56085,608,1,73.61,2,2,2,222,2.0,Lost
56086,542,1,321.54,2,2,5,225,3.0,Lost
56088,995,1,39.46,1,2,1,121,1.3333333333333333,Lost
56089,488,1,67.46,3,2,2,322,2.3333333333333335,Potential
56090,748,1,50.24,2,2,2,222,2.0,Lost
56095,367,1,131.15,3,2,3,323,2.6666666666666665,Potential
56101,242,3,431.03999999999996,4,5,5,455,4.666666666666667,Champions
56102,663,1,89.73,2,2,3,223,2.3333333333333335,Lost
56103,256,2,153.41,4,4,4,444,4.0,Champions
56104,1060,1,9.68,1,2,1,121,1.3333333333333333,Lost
56105,633,1,19.08,2,2,1,221,1.6666666666666667,Lost
56106,407,2,151.87,3,4,4,344,3.6666666666666665,Loyal Customers
56108,613,1,19.04,2,2,1,221,1.6666666666666667,Lost
56109,569,1,34.95,2,2,1,221,1.6666666666666667,Lost
56111,599,1,8.71,2,2,1,221,1.6666666666666667,Lost
56114,728,1,68.28,2,2,2,222,2.0,Lost
56116,165,1,63.39,4,2,2,422,2.6666666666666665,New Customers
56122,775,1,174.13,1,2,4,124,2.3333333333333335,Lost
56123,848,1,20.22,1,2,1,121,1.3333333333333333,Lost
56125,261,1,14.07,4,2,1,421,2.3333333333333335,New Customers
56127,15,2,190.12,5,4,4,544,4.333333333333333,Champions
56128,574,2,422.45,2,4,5,245,3.6666666666666665,At Risk
56129,59,3,349.43,5,5,5,555,5.0,Champions
56130,101,2,103.75,5,4,3,543,4.0,Loyal Customers
56133,107,2,195.39,5,4,4,544,4.333333333333333,Champions
56134,9,3,262.2,5,5,5,555,5.0,Champions
56135,446,2,142.85,3,4,4,344,3.6666666666666665,Loyal Customers
56136,535,2,303.58,2,4,5,245,3.6666666666666665,At Risk
56138,475,1,64.83,3,2,2,322,2.3333333333333335,Potential
56141,307,2,185.16,4,4,4,444,4.0,Champions
56142,278,1,14.57,4,2,1,421,2.3333333333333335,New Customers
56144,476,2,330.45,3,4,5,345,4.0,Loyal Customers
56147,1082,1,81.5,1,2,2,122,1.6666666666666667,Lost
56148,61,4,182.55,5,5,4,554,4.666666666666667,Champions
56149,778,1,12.89,1,2,1,121,1.3333333333333333,Lost
56151,795,1,103.42,1,2,3,123,2.0,Lost
56155,358,1,327.42,3,2,5,325,3.3333333333333335,Potential
56156,154,1,264.15,4,2,5,425,3.6666666666666665,New Customers
56159,956,1,39.73,1,2,1,121,1.3333333333333333,Lost
56160,178,2,56.57,4,4,2,442,3.3333333333333335,Potential
56161,191,3,212.54000000000002,4,5,4,454,4.333333333333333,Champions
56162,11,2,70.28,5,4,2,542,3.6666666666666665,Potential
56165,62,2,310.02,5,4,5,545,4.666666666666667,Champions
56166,302,1,46.42,4,2,2,422,2.6666666666666665,New Customers
56168,549,2,354.0,2,4,5,245,3.6666666666666665,At Risk
56170,56,2,137.87,5,4,4,544,4.333333333333333,Champions
56174,52,2,275.1,5,4,5,545,4.666666666666667,Champions
56175,152,1,77.63,4,2,2,422,2.6666666666666665,New Customers
56176,192,2,123.58,4,4,3,443,3.6666666666666665,Loyal Customers
56179,331,2,101.80000000000001,3,4,3,343,3.3333333333333335,Loyal Customers
56180,474,3,145.97,3,5,4,354,4.0,Loyal Customers
56182,97,3,376.07,5,5,5,555,5.0,Champions
56185,606,2,160.2,2,4,4,244,3.3333333333333335,At Risk
56186,790,1,147.83,1,2,4,124,2.3333333333333335,Lost
56187,809,3,412.02,1,5,5,155,3.6666666666666665,At Risk
56189,97,1,73.91,5,2,2,522,3.0,New Customers
56191,14,2,240.70999999999998,5,4,5,545,4.666666666666667,Champions
56192,755,1,39.82,2,2,1,221,1.6666666666666667,Lost
56193,985,1,15.07,1,2,1,121,1.3333333333333333,Lost
56194,359,2,147.8,3,4,4,344,3.6666666666666665,Loyal Customers
56197,92,2,220.55,5,4,4,544,4.333333333333333,Champions
56200,43,3,563.44,5,5,5,555,5.0,Champions
56202,649,1,91.29,2,2,3,223,2.3333333333333335,Lost
56204,345,4,459.22999999999996,3,5,5,355,4.333333333333333,Loyal Customers
56208,700,2,134.62,2,4,4,244,3.3333333333333335,At Risk
56209,130,1,81.53,5,2,2,522,3.0,New Customers
56210,39,4,287.62,5,5,5,555,5.0,Champions
56211,359,2,247.41000000000003,3,4,5,345,4.0,Loyal Customers
56213,789,2,161.85000000000002,1,4,4,144,3.0,At Risk
56214,408,3,131.19,3,5,3,353,3.6666666666666665,Loyal Customers
56218,183,2,231.12,4,4,5,445,4.333333333333333,Champions
56219,749,1,97.87,2,2,3,223,2.3333333333333335,Lost
56220,674,2,103.92,2,4,3,243,3.0,At Risk
56221,392,1,93.15,3,2,3,323,2.6666666666666665,Potential
56222,398,1,53.21,3,2,2,322,2.3333333333333335,Potential
56223,365,1,118.92,3,2,3,323,2.6666666666666665,Potential
56224,801,1,58.84,1,2,2,122,1.6666666666666667,Lost
56225,371,1,220.71,3,2,4,324,3.0,Potential
56226,347,1,33.14,3,2,1,321,2.0,Potential
