customer_id,num_channels,net_revenue,is_multi_touch
61511,1,122.41000000000001,0
61514,1,144.96,0
61516,1,92.64,0
61517,1,34.91,0
61518,1,196.0,0
61520,1,153.75,0
61521,1,127.22,0
61522,1,126.92,0
61523,1,670.23,0
61524,1,49.66,0
61525,1,14.16,0
61526,1,84.39,0
61527,1,85.66,0
61528,2,114.72,1
61529,2,170.47000000000003,1
61532,2,111.64,1
61533,1,76.86,0
61534,1,110.02,0
61535,0,120.26,0
61537,0,36.58,0
61538,1,125.96,0
61539,1,378.44,0
61542,2,276.66999999999996,1
61544,1,114.99,0
61546,2,141.12,1
61547,1,106.13,0
61548,0,164.4,0
61550,1,16.11,0
61552,2,32.45,1
61553,1,34.58,0
61554,1,98.84,0
61555,2,336.1,1
61557,1,74.4,0
61558,2,316.90999999999997,1
61559,1,142.14,0
61560,1,36.26,0
61561,1,64.28,0
61562,1,326.1,0
61564,1,30.44,0
61566,1,15.41,0
61567,1,70.22,0
61568,1,152.66,0
61569,3,1169.23,1
61571,1,635.99,0
61572,1,11.17,0
61574,3,566.22,1
61576,0,24.71,0
61579,0,83.62,0
61583,1,88.68,0
61586,2,69.29,1
61587,0,145.57,0
61589,1,97.64,0
61591,1,159.25,0
61593,1,142.39,0
61594,1,22.55,0
61595,1,175.62,0
61597,1,175.66,0
61598,1,32.21,0
61599,1,9.43,0
61600,1,54.03,0
61602,1,26.97,0
61603,1,48.4,0
61605,2,429.63,1
61606,1,36.75,0
61609,1,202.37,0
61610,2,232.47,1
61614,1,41.9,0
61616,1,73.59,0
61617,1,29.21,0
61619,1,17.84,0
61620,1,185.56,0
61622,1,195.53,0
61623,1,259.15,0
61624,0,154.37,0
61625,2,546.8,1
61631,1,531.75,0
61633,1,35.5,0
61634,3,246.75,1
61636,1,108.09,0
61638,1,108.88,0
61640,1,47.82,0
61641,1,32.56,0
61643,2,213.63,1
61644,1,76.24,0
61646,1,70.75,0
61647,1,100.91,0
61648,2,251.64999999999998,1
61653,2,435.21,1
61655,0,35.4,0
61656,1,292.56,0
61657,1,213.7,0
61658,1,148.9,0
61659,2,147.89999999999998,1
61661,1,76.0,0
61663,2,312.21000000000004,1
61664,1,299.67,0
61667,2,129.51999999999998,1
61669,1,262.94,0
61671,2,59.17,1
61672,1,556.87,0
61673,0,143.57,0
61681,0,77.61,0
61682,1,56.84,0
61684,1,250.98,0
61685,1,243.64,0
61688,1,88.5,0
61692,2,262.68,1
61693,1,75.22,0
61694,1,200.42,0
61695,1,245.45,0
61696,2,318.08000000000004,1
61698,2,77.92,1
61700,2,197.07,1
61702,1,84.39,0
61705,0,53.32,0
61706,0,271.32,0
61707,3,335.97,1
61708,0,22.46,0
61709,0,217.92,0
61710,3,86.47,1
61712,2,257.40999999999997,1
61713,1,10.98,0
61715,0,77.22,0
61716,2,121.11,1
61717,1,21.29,0
61720,1,15.43,0
61721,1,265.88,0
61722,1,92.56,0
61723,2,452.98,1
61724,1,156.18,0
61725,1,28.14,0
61726,2,514.77,1
61727,1,90.22,0
61728,1,126.36,0
61729,2,218.55,1
61731,0,21.47,0
61732,1,73.85,0
61733,1,30.16,0
61734,1,117.67,0
61735,1,496.62,0
61736,2,216.06999999999996,1
61737,0,85.91,0
61738,0,106.78,0
61740,0,50.99,0
61741,1,96.38,0
61742,1,38.65,0
61744,3,191.9,1
61750,1,101.23,0
61752,2,150.13,1
61753,1,20.2,0
61755,2,169.37,1
61756,1,6.52,0
61757,1,556.24,0
61758,1,60.06,0
61762,0,44.98,0
61763,1,167.35999999999999,0
61764,1,138.57,0
61765,0,48.22,0
61766,1,143.32,0
61767,1,32.33,0
61768,1,163.82,0
61770,1,185.3,0
61774,0,88.37,0
61775,2,182.2,1
61776,0,163.54000000000002,0
61778,1,69.42,0
61779,1,119.38,0
61781,2,221.64,1
61784,1,60.71,0
61785,3,195.36,1
61786,0,67.75,0
61789,2,199.96,1
61790,1,368.12,0
61791,1,7.82,0
61793,1,193.59,0
61794,3,130.71,1
61795,1,97.21,0
61796,1,24.83,0
61799,0,18.5,0
61800,1,159.09,0
61802,1,221.20000000000002,0
61803,0,56.91,0
61804,1,153.32,0
61805,0,106.89,0
61807,2,132.5,1
61809,0,98.39,0
61811,1,23.85,0
61812,1,327.06,0
61814,0,250.57000000000002,0
61815,2,138.77,1
61816,2,152.21,1
61817,0,96.7,0
61818,1,50.75,0
61820,1,162.31,0
61821,1,26.12,0
61823,1,122.12,0
61824,1,65.25,0
61825,1,38.75,0
61826,1,92.73,0
61827,1,312.98,0
61828,1,240.86,0
61830,1,53.1,0
61832,1,43.62,0
61837,1,367.12,0
61838,1,94.76,0
61841,0,83.74,0
61844,1,115.78,0
61845,1,209.04,0
61846,1,143.75,0
61847,2,275.89,1
61849,1,73.61,0
61852,1,9.37,0
61853,1,18.25,0
61854,0,16.32,0
61858,3,338.49,1
61861,2,65.95,1
61862,1,17.39,0
61863,1,90.48,0
61864,1,507.65999999999997,0
61866,1,369.86,0
61867,1,142.69,0
61869,2,345.1,1
61870,1,97.17,0
61874,1,13.58,0
61876,1,101.6,0
61878,0,23.11,0
61881,2,241.62,1
61882,2,318.76,1
61884,0,288.71000000000004,0
61891,0,22.17,0
61892,1,36.6,0
61893,1,86.33,0
61895,1,8.18,0
61896,1,175.34,0
61897,2,105.63,1
61898,2,168.9,1
61899,1,132.75,0
61900,1,107.63,0
61901,1,77.99,0
61902,1,159.8,0
61904,1,82.88,0
61905,1,64.5,0
61906,1,98.94,0
61908,1,34.36,0
61910,0,202.32,0
61911,1,55.34,0
61912,1,43.49,0
61914,1,47.88,0
61915,1,83.55,0
61916,1,233.48,0
61918,2,113.36000000000001,1
61919,1,53.26,0
61922,1,104.09,0
61924,1,43.8,0
61926,3,220.74,1
61927,2,111.53,1
61928,2,120.91,1
61929,1,170.96,0
61930,0,28.07,0
61932,0,72.5,0
61934,1,56.66,0
61935,1,48.26,0
61939,0,86.75,0
61940,1,181.17,0
61942,2,122.44,1
61943,1,37.7,0
61944,1,58.52,0
61946,0,61.27,0
61947,3,386.77,1
61948,2,46.25,1
61950,0,91.14,0
61954,1,78.14,0
61955,1,198.81,0
61959,1,130.42,0
61960,2,1220.6000000000001,1
61963,1,126.93,0
61964,1,39.27,0
61965,1,30.27,0
61967,1,200.56,0
61968,1,103.36,0
61969,0,10.61,0
61970,1,37.38,0
61972,2,56.75,1
61974,1,496.38,0
61975,1,49.61,0
61976,1,143.08,0
61977,1,72.9,0
61978,3,251.92000000000002,1
61979,1,87.47999999999999,0
61980,1,74.99,0
61981,2,536.71,1
61983,1,201.60000000000002,0
61984,1,115.02,0
61986,1,113.17000000000002,0
61988,1,75.47,0
61992,1,204.70999999999998,0
61997,1,10.87,0
61998,1,9.95,0
62000,0,49.33,0
62001,3,204.67000000000002,1
62002,1,61.67,0
62003,1,107.44,0
62007,0,249.12,0
62008,0,47.95,0
62010,1,123.95,0
62012,1,131.96,0
62013,2,315.53,1
62014,3,683.3499999999999,1
62015,1,397.84,0
62017,1,27.63,0
62018,1,257.33,0
62019,1,36.7,0
62021,2,165.20999999999998,1
62022,2,114.86,1
62026,0,23.71,0
62031,0,50.84,0
62032,1,17.96,0
62033,1,14.43,0
62036,1,43.67,0
62037,1,231.32,0
62039,2,163.66,1
62040,1,290.33,0
62043,1,98.8,0
62044,2,287.92,1
62051,1,39.65,0
62052,1,37.7,0
62054,1,93.23,0
62057,0,133.26999999999998,0
62059,1,90.63,0
62060,1,28.68,0
62061,1,54.37,0
62062,2,207.76,1
62063,2,350.15999999999997,1
62064,2,170.15,1
62066,1,53.2,0
62067,1,137.67,0
62068,2,61.900000000000006,1
62071,1,29.43,0
62072,2,95.47,1
62073,1,112.96,0
62074,1,46.83,0
62075,1,452.12,0
62077,1,154.63,0
62078,1,21.95,0
62082,1,297.23,0
62083,3,448.38,1
62087,1,256.56,0
62089,3,316.57,1
62090,1,151.6,0
62091,1,111.85,0
62092,1,20.11,0
62093,1,24.84,0
62094,0,42.76,0
62095,1,71.92,0
62096,1,87.63,0
62097,1,33.0,0
62099,1,48.57,0
62102,1,420.72,0
62103,1,18.51,0
62104,1,50.23,0
62105,1,188.07,0
62106,0,23.06,0
62107,0,89.93,0
62108,1,13.9,0
62109,3,168.18,1
62110,1,8.93,0
62113,1,114.33,0
62117,1,45.66,0
62118,1,71.71,0
62119,0,199.6,0
62123,1,103.2,0
62124,1,214.37,0
62125,1,100.98,0
62126,1,83.06,0
62127,1,36.97,0
62128,0,125.55,0
62130,1,415.01,0
62131,1,19.91,0
62133,1,37.22,0
62134,2,106.83,1
62137,0,62.24,0
62138,1,36.06,0
62140,2,265.82,1
62141,1,23.67,0
62143,1,292.54,0
62146,2,275.49,1
62147,1,175.94,0
62148,0,68.0,0
62149,0,48.49,0
62150,2,270.64,1
62151,1,91.1,0
62153,0,26.64,0
62157,1,35.67,0
62158,1,134.37,0
62159,1,105.94,0
62162,1,53.13,0
62166,1,74.67,0
62168,1,66.49,0
62172,2,239.22,1
62173,3,175.05,1
62174,1,29.14,0
62176,1,157.69,0
62177,1,13.51,0
62180,1,16.98,0
62181,2,373.51,1
62182,1,101.62,0
62183,1,9.43,0
62184,0,198.95,0
62185,2,145.2,1
62190,1,68.68,0
62191,1,91.11,0
62193,2,113.45,1
62194,1,73.57,0
62198,1,218.06,0
62204,1,31.97,0
62205,2,228.75,1
62207,1,80.66,0
62211,1,109.68,0
62212,2,81.45,1
62215,2,90.91000000000001,1
62217,1,175.92,0
62218,0,63.78,0
62220,1,383.86,0
62221,1,171.53,0
62223,1,267.7,0
62224,1,50.2,0
62226,1,12.2,0
62227,1,224.86,0
62230,1,353.78,0
62232,0,201.96,0
62233,1,119.71,0
62234,1,97.69,0
62235,1,29.11,0
62238,1,325.63,0
62239,1,39.67,0
62240,2,142.43,1
62241,2,50.0,1
62242,2,280.95,1
62243,0,11.66,0
62244,2,207.57999999999998,1
62247,1,39.27,0
62248,3,143.24,1
62250,1,132.66,0
62253,2,349.39,1
62255,1,145.9,0
62256,1,53.33,0
62257,1,61.81,0
62258,1,135.75,0
62259,1,41.87,0
62260,0,14.05,0
62262,1,65.52,0
62263,0,21.02,0
62264,1,41.26,0
62265,1,223.7,0
62270,2,189.45,1
62271,1,14.81,0
62273,1,146.97,0
62275,1,15.84,0
62276,1,50.01,0
62278,2,161.06,1
62281,1,331.62,0
62285,1,87.96,0
62286,0,54.12,0
62287,2,68.5,1
62288,2,447.51,1
62289,1,90.2,0
62292,3,171.63,1
62293,1,18.35,0
62295,0,59.35,0
62296,2,87.99,1
62298,3,266.28,1
62300,4,354.87,1
62301,2,934.8199999999999,1
62303,0,20.07,0
62304,1,50.44,0
62305,1,62.88,0
62310,2,164.4,1
62311,1,204.23,0
62312,1,65.34,0
62314,1,179.56,0
62315,2,660.23,1
62317,1,24.55,0
62318,1,11.62,0
62319,2,229.33,1
62321,0,99.27,0
62322,1,294.55,0
62323,1,9.4,0
62324,2,167.75,1
62325,1,83.55,0
62327,2,84.39,1
62330,1,290.0,0
62332,1,45.42,0
62334,1,353.48,0
62335,1,47.82,0
62338,1,427.28,0
62339,2,56.46,1
62341,0,231.77,0
62346,2,497.18000000000006,1
62348,2,56.07,1
62352,0,77.43,0
62354,1,145.2,0
62356,1,57.72,0
62357,1,322.33,0
62358,2,225.62,1
62359,2,241.45999999999998,1
62361,1,51.83,0
62364,1,23.73,0
62365,1,73.01,0
62366,1,469.7,0
62367,0,234.03,0
62368,1,122.48,0
62370,2,151.29000000000002,1
62371,2,230.22,1
62373,1,128.99,0
62374,1,33.22,0
62375,1,177.1,0
62376,3,921.45,1
62377,1,32.03,0
62378,1,90.37,0
62380,1,98.39,0
62381,1,40.65,0
62382,1,63.72,0
62384,1,31.82,0
62385,1,54.35,0
62388,2,637.74,1
62389,1,108.99,0
62390,0,215.27999999999997,0
62392,1,11.83,0
62393,0,86.29,0
62394,1,15.44,0
62397,2,179.17000000000002,1
62398,1,62.8,0
62399,2,295.0,1
62400,1,476.62,0
62401,3,384.82,1
62402,0,45.18,0
62405,2,49.56,1
62406,1,97.53,0
62407,0,49.7,0
62408,3,337.48,1
62409,2,30.4,1
62411,1,197.61,0
62413,2,134.01,1
62414,1,51.75,0
62416,1,155.65,0
62417,1,34.96,0
62419,4,428.09000000000003,1
62421,1,13.1,0
62426,1,5.95,0
62427,1,16.37,0
62428,1,546.79,0
62429,1,15.05,0
62433,1,18.71,0
62434,3,393.88,1
62435,1,110.28,0
62438,1,23.4,0
62440,1,48.57,0
62443,1,97.86,0
62444,2,197.41,1
62445,2,209.64,1
62446,2,111.19,1
62447,0,241.38,0
62449,0,52.19,0
62452,1,56.06,0
62456,2,77.71,1
62457,2,171.75,1
62458,1,233.42,0
62459,1,28.11,0
62460,1,20.99,0
62461,0,64.51,0
62464,1,81.91,0
62465,0,296.63,0
62466,1,469.36,0
62467,1,21.29,0
62468,0,92.24,0
62469,1,138.08,0
62470,1,122.00999999999999,0
62471,1,149.6,0
62474,2,204.19,1
62475,2,131.93,1
62476,1,117.3,0
62477,2,399.16999999999996,1
62479,3,283.89,1
62481,2,179.82999999999998,1
62482,1,254.59,0
62487,1,49.4,0
62488,1,107.06,0
62489,2,34.55,1
62490,1,381.53999999999996,0
62491,1,58.77,0
62492,0,25.64,0
62493,1,141.7,0
62494,1,282.51,0
62495,1,172.1,0
62496,3,260.56,1
62499,1,169.82,0
62500,1,66.8,0
62501,1,60.09,0
62502,2,88.19000000000001,1
62504,1,76.11,0
62508,1,68.65,0
62509,1,83.16,0
62510,1,69.32,0
62514,1,159.8,0
62522,0,47.27,0
62526,1,211.7,0
62527,1,48.64,0
62530,2,86.31,1
62531,1,65.55,0
62534,2,32.49,1
62535,1,97.81,0
62537,0,48.44,0
62538,1,187.25,0
62540,1,103.62,0
62541,1,33.49,0
62542,1,72.33,0
62543,1,93.79,0
62544,1,1350.6,0
62548,2,416.25,1
62552,1,300.28,0
62553,2,100.33,1
62556,1,306.19,0
62560,1,75.66,0
62562,1,111.04,0
62563,1,30.69,0
62565,1,102.7,0
62566,1,70.24,0
62567,3,244.76,1
62568,1,80.85,0
62570,0,322.54,0
62571,1,82.6,0
62572,0,88.41,0
62573,1,45.87,0
62574,1,8.29,0
62576,1,69.32,0
62578,1,306.51,0
62579,2,131.78,1
62580,1,111.46,0
62581,1,78.14,0
62583,0,121.26,0
62584,1,189.24,0
62585,4,372.06,1
62586,1,97.0,0
62589,0,117.77,0
62590,1,115.79,0
62591,1,97.85,0
62593,1,150.66,0
62594,1,275.78000000000003,0
62596,1,53.1,0
62597,0,64.27,0
62598,1,105.22999999999999,0
62601,0,71.13,0
62602,1,573.03,0
62604,0,456.54,0
62605,0,438.84,0
62607,0,56.48,0
62608,0,137.11,0
62610,0,145.86,0
62615,1,505.59,0
62616,2,214.98,1
62618,1,14.5,0
62619,1,165.74,0
62624,1,50.98,0
62625,1,37.9,0
62627,1,203.47000000000003,0
62629,1,162.24,0
62630,2,124.52,1
62631,2,145.0,1
62632,1,174.39,0
62633,2,422.49,1
62634,2,143.29,1
62638,2,264.36,1
62640,1,184.52,0
62643,0,140.11,0
62646,1,102.13,0
62647,1,51.1,0
62648,1,17.83,0
62649,2,236.54000000000002,1
62650,1,12.8,0
62651,0,73.34,0
62652,1,139.16,0
62653,2,405.3,1
62654,2,516.54,1
62657,1,138.81,0
62658,2,233.36,1
62661,1,136.51,0
62662,1,101.02,0
62663,1,43.64,0
62665,1,23.8,0
62668,1,139.82,0
62669,0,107.79,0
62670,1,29.0,0
62672,1,19.12,0
62673,1,50.01,0
62675,3,402.23,1
62676,0,101.4,0
62677,1,80.84,0
62679,1,145.73,0
62680,1,106.29,0
62682,1,69.56,0
62683,2,119.97,1
62684,2,34.7,1
62685,1,71.8,0
62686,1,16.19,0
62688,0,88.48,0
62690,2,360.99,1
62695,1,72.78,0
62696,1,46.95,0
62697,1,131.09,0
62698,1,79.92,0
62699,2,525.12,1
62700,1,483.63,0
62703,1,73.17,0
62704,0,73.82,0
62705,2,175.28,1
62707,2,207.35000000000002,1
62709,1,12.55,0
62710,2,378.81,1
62712,1,69.3,0
62715,2,110.32,1
62717,2,75.86,1
62720,2,159.93,1
62721,1,15.23,0
62722,1,23.03,0
62724,1,5.92,0
62725,1,50.82,0
62727,1,66.9,0
62730,1,17.46,0
62731,1,81.53,0
62734,1,99.68,0
62738,2,295.0,1
62740,1,163.06,0
62742,2,111.32,1
62743,0,71.71,0
62745,0,38.63,0
62746,3,186.87,1
62747,1,123.03,0
62748,1,65.53,0
62749,1,42.14,0
62750,0,45.55,0
62751,1,104.76,0
62752,2,127.85000000000001,1
62754,0,66.85,0
62755,4,353.64,1
62756,1,54.82,0
62758,2,472.83,1
62763,1,278.28999999999996,0
62764,1,185.56,0
62765,0,128.96,0
62766,1,103.99,0
62768,2,57.75,1
62769,1,171.93,0
62770,2,176.01999999999998,1
62771,0,86.58,0
62774,1,10.62,0
62776,1,243.69,0
62777,1,7.42,0
62779,1,62.88,0
62782,1,39.03,0
62783,2,248.36,1
62784,2,782.53,1
62785,1,32.59,0
62787,1,68.55,0
62788,2,182.04000000000002,1
62790,1,143.84,0
62792,1,393.9,0
62793,1,72.83,0
62794,2,195.21,1
62795,1,83.03,0
62796,1,46.79,0
62797,1,112.03,0
62800,1,153.22,0
62802,1,69.56,0
62803,1,10.62,0
62804,1,117.3,0
62805,0,88.71,0
62807,1,20.23,0
62809,1,79.39,0
62810,1,326.15,0
62813,1,287.93,0
62816,1,44.37,0
62819,1,78.61,0
62820,0,66.08,0
62821,1,129.1,0
62824,1,82.8,0
62826,3,298.21,1
62827,1,138.14,0
62828,1,125.46,0
62833,1,50.79,0
62841,1,91.02,0
62842,0,31.36,0
62845,0,50.74,0
62846,2,20.61,1
62849,1,99.0,0
62851,2,347.5,1
62852,1,20.5,0
62853,1,39.65,0
62854,4,144.66,1
62855,0,133.29,0
62856,3,336.17,1
62859,2,314.49,1
62862,1,65.21,0
62863,1,100.71,0
62864,1,232.36,0
62865,2,263.14,1
62866,1,217.92,0
62867,1,168.67000000000002,0
62869,1,666.3100000000001,0
62870,2,72.65,1
62871,1,73.47,0
62873,2,192.31,1
62874,1,12.57,0
62876,4,603.49,1
62879,1,90.22,0
62880,1,21.799999999999997,0
62881,0,96.47,0
62882,1,21.78,0
62883,1,101.31,0
62884,1,39.4,0
62889,2,103.11000000000001,1
62891,2,682.12,1
62892,1,178.36,0
62897,2,240.51999999999998,1
62898,1,126.45,0
62899,1,220.3,0
62900,1,38.4,0
62903,2,90.25,1
62905,2,110.47,1
62906,2,493.7,1
62907,1,118.56,0
62908,1,682.8599999999999,0
62910,2,299.3,1
62911,0,33.63,0
62912,1,45.07,0
62915,2,123.22999999999999,1
62916,1,79.3,0
62917,0,95.2,0
62918,0,22.71,0
62919,1,115.43,0
62920,1,66.82,0
62922,1,65.8,0
62924,2,359.81,1
62925,0,83.06,0
62926,1,36.53,0
62927,1,60.71,0
62928,2,509.34000000000003,1
62929,4,825.6999999999999,1
62931,1,115.66,0
62932,0,62.47,0
62933,0,33.36,0
62934,1,59.02,0
62936,1,251.01,0
62938,1,82.07,0
62939,1,304.56,0
62940,1,116.38,0
62942,2,75.09,1
62943,1,83.07,0
62944,2,211.99,1
62945,1,14.28,0
62946,1,82.29,0
62947,1,75.78,0
62948,2,101.77,1
62953,0,420.94,0
62954,1,23.57,0
62955,1,33.06,0
62956,0,141.52,0
62957,1,15.83,0
62958,0,80.41,0
62959,0,77.18,0
62960,2,71.72,1
62962,3,34.29,1
62964,0,236.84,0
62965,0,142.3,0
62968,1,113.67,0
62969,2,198.96,1
62970,1,42.74,0
62971,1,61.2,0
62974,1,99.27,0
62975,2,146.06,1
62976,1,59.71,0
62978,2,91.56,1
62979,0,40.45,0
62980,1,68.64,0
62981,0,136.7,0
62982,1,177.67,0
62983,1,38.9,0
62984,1,17.05,0
62985,0,92.27,0
62986,2,229.26999999999998,1
62987,1,21.89,0
62988,0,96.66,0
62989,1,167.63,0
62990,2,391.18,1
62996,2,70.25,1
62998,1,18.85,0
63003,2,188.25,1
63004,1,78.17,0
63006,1,119.53999999999999,0
63008,0,296.07,0
63013,2,103.89999999999999,1
63014,1,31.62,0
63015,1,682.78,0
63016,2,299.62,1
63017,0,107.81,0
63018,1,161.28,0
63024,4,784.39,1
63025,1,30.85,0
63029,2,114.19,1
63031,0,5.73,0
63032,1,263.24,0
63033,2,655.72,1
63036,1,96.3,0
63037,0,21.15,0
63038,2,195.35999999999999,1
63041,1,27.64,0
63042,1,307.46000000000004,0
63043,3,253.78000000000003,1
63048,0,105.5,0
63049,1,231.22,0
63050,2,102.8,1
63051,2,161.67,1
63052,0,79.22,0
63053,0,106.91,0
63054,1,42.84,0
63055,1,113.22999999999999,0
63056,1,23.63,0
63059,1,268.39,0
63060,2,270.12,1
63064,1,90.13,0
63065,1,81.11,0
63066,1,172.7,0
63068,1,138.47,0
63069,1,41.07,0
63070,0,110.38,0
63072,1,136.46,0
63074,1,54.03,0
63075,2,597.48,1
63076,1,86.89,0
63077,2,206.35,1
63078,1,107.16,0
63081,1,56.53,0
63082,1,543.73,0
63083,1,52.36,0
63084,1,183.24,0
63086,1,56.36,0
63087,1,90.64,0
63088,1,278.83,0
63090,1,72.16,0
63092,1,151.63,0
63093,2,176.46,1
63095,2,146.58,1
63097,1,271.65999999999997,0
63099,0,238.31,0
63100,1,211.89,0
63101,1,99.06,0
63102,1,69.92,0
63105,1,259.02,0
63106,3,348.67999999999995,1
63107,1,192.77999999999997,0
63111,2,211.82999999999998,1
63112,1,56.66,0
63113,1,25.8,0
63114,1,28.59,0
63116,1,74.75,0
63117,1,14.36,0
63122,2,369.71,1
63123,3,424.43,1
63125,1,89.21,0
63126,2,76.06,1
63127,1,8.43,0
63128,1,148.84,0
63130,2,281.57,1
63132,1,114.36,0
63133,2,125.97999999999999,1
63134,2,176.05,1
63136,1,125.59,0
63137,2,134.07999999999998,1
63138,1,76.17,0
63141,1,73.84,0
63143,2,82.84,1
63144,1,152.48,0
63145,0,28.14,0
63148,1,77.8,0
63149,1,53.49,0
63150,1,94.61,0
63151,1,102.09,0
63153,2,92.64,1
63155,1,33.65,0
63156,1,180.38,0
63157,1,52.0,0
63158,1,97.62,0
63159,1,96.37,0
63161,1,26.65,0
63163,1,1132.92,0
63165,0,11.17,0
63167,2,53.94,1
63168,2,139.41,1
63169,1,241.65,0
63170,1,13.56,0
63171,2,61.84,1
63175,1,126.33000000000001,0
63176,2,147.57,1
63178,1,26.44,0
63180,1,21.78,0
63181,1,71.68,0
63182,1,225.07999999999998,0
63183,0,69.73,0
63185,1,176.67000000000002,0
63186,1,203.91,0
63187,0,57.31,0
63188,1,28.55,0
63189,1,14.97,0
63190,1,125.14,0
63191,2,548.4399999999999,1
63192,1,70.75,0
63195,2,410.78999999999996,1
63198,1,174.26,0
63200,1,44.97,0
63202,1,98.25,0
63204,1,37.53,0
63207,2,69.79,1
63209,0,102.07,0
63213,1,47.13,0
63218,1,14.97,0
63220,1,73.79,0
63222,2,201.75,1
63224,1,12.55,0
63225,2,170.01000000000002,1
63226,1,16.28,0
63228,0,152.48,0
63231,0,53.53,0
63232,1,49.48,0
63233,2,189.36,1
63234,1,21.52,0
63235,3,333.8,1
63236,1,16.98,0
63244,3,338.41999999999996,1
63246,0,211.35,0
63248,1,139.23,0
63252,2,688.8599999999999,1
63253,1,50.76,0
63254,1,173.04,0
63256,0,23.72,0
63258,1,90.2,0
63259,2,164.39,1
63261,2,177.14000000000001,1
63262,3,240.08999999999997,1
63263,1,24.4,0
63264,1,54.88,0
63265,2,219.35,1
63266,1,100.82,0
63267,0,36.4,0
63268,1,117.34,0
63276,2,154.28,1
63277,1,149.26,0
63280,1,508.53,0
63281,2,195.27,1
63282,1,193.48999999999998,0
63284,2,54.17,1
63285,1,269.96,0
63286,2,169.16,1
63287,2,121.78,1
63289,1,23.62,0
63290,1,259.61,0
63291,1,189.16000000000003,0
63294,1,57.99,0
63295,1,88.78,0
63296,1,123.99000000000001,0
63297,1,272.97,0
63299,1,18.73,0
63301,1,289.71,0
63306,1,52.26,0
63307,1,155.67,0
63308,1,178.42,0
63309,1,112.46,0
63311,2,201.42000000000002,1
63312,1,18.48,0
63313,1,252.09,0
63316,1,105.86,0
63317,0,75.51,0
63319,1,14.0,0
63320,1,88.37,0
63321,1,46.35,0
63322,1,39.32,0
63323,1,30.09,0
63324,1,163.46,0
63325,2,88.8,1
63326,1,256.38,0
63327,0,39.46,0
63328,2,129.48000000000002,1
63332,0,98.66,0
63333,0,16.67,0
63334,1,70.22,0
63335,1,188.44,0
63338,1,93.46,0
63340,1,100.64,0
63342,1,10.88,0
63343,1,13.33,0
63344,3,269.61,1
63346,1,44.73,0
63347,2,59.6,1
63348,1,108.99,0
63349,1,268.92,0
63350,0,49.88,0
63351,1,93.56,0
63352,0,59.85,0
63354,1,185.32,0
63355,0,62.5,0
63356,2,67.68,1
63358,2,151.92,1
63359,1,74.15,0
63361,0,16.31,0
63362,1,171.16,0
63363,2,141.25,1
63364,1,31.14,0
63365,1,119.11,0
63366,1,98.28,0
63369,1,213.3,0
63370,1,179.28,0
63372,1,86.9,0
63373,1,158.85,0
63374,1,146.03,0
63375,1,28.41,0
63376,1,33.38,0
63379,1,59.85,0
63384,1,8.56,0
63386,0,161.31,0
63388,1,235.29,0
63390,0,51.0,0
63391,0,155.11,0
63392,2,191.51999999999998,1
63395,1,31.91,0
63396,1,49.19,0
63400,2,151.36,1
63401,3,165.51999999999998,1
63403,1,92.83,0
63405,2,398.32,1
63406,2,396.52,1
63407,1,41.66,0
63409,1,203.41,0
63411,1,32.62,0
63412,1,69.39,0
63414,1,39.15,0
63419,1,12.2,0
63420,1,45.83,0
63421,0,53.8,0
63422,1,28.74,0
63423,1,28.55,0
63424,1,60.09,0
63425,1,51.23,0
63427,1,131.51000000000002,0
63428,1,11.71,0
63429,1,337.3,0
63431,1,57.32,0
63434,1,175.26,0
63435,1,61.59,0
63436,1,185.19,0
63437,2,181.49,1
63438,2,137.84,1
63439,2,83.97,1
63440,2,228.99,1
63441,0,38.99,0
63443,2,245.9,1
63445,1,62.52,0
63449,2,161.35,1
63451,1,68.66,0
63454,0,233.13,0
63455,2,398.65,1
63456,2,500.24,1
63458,2,92.19,1
63459,1,20.7,0
63460,1,97.5,0
63463,1,131.67000000000002,0
63466,1,42.72,0
63467,1,33.53,0
63468,1,110.31,0
63471,1,29.64,0
63473,2,194.38,1
63475,0,118.83,0
63476,2,162.45,1
63477,1,155.04,0
63481,1,15.71,0
63483,1,166.87,0
63484,4,433.07,1
63485,0,117.37,0
63486,1,39.07,0
63487,1,615.57,0
63488,1,113.82,0
63489,1,162.18,0
63492,0,34.58,0
63493,1,52.67,0
63494,2,233.6,1
63495,1,27.97,0
63497,1,41.49,0
63498,1,41.08,0
63499,1,33.33,0
63500,1,17.18,0
63505,1,51.18,0
63508,1,62.03,0
63509,2,265.87,1
63511,1,160.54000000000002,0
63512,0,185.42,0
63514,1,15.56,0
63515,3,107.66,1
63516,0,97.71,0
63518,0,43.72,0
63519,1,89.69,0
63520,0,416.7,0
63521,1,234.6,0
63523,2,223.59,1
63524,0,15.56,0
63526,2,244.31,1
63527,2,271.53999999999996,1
63528,2,30.14,1
63529,3,338.64,1
63530,1,201.13,0
63534,2,112.02000000000001,1
63535,0,261.03,0
63537,0,156.84,0
63538,2,121.19999999999999,1
63539,0,6.35,0
63541,0,76.8,0
63543,1,89.69,0
63544,1,19.6,0
63545,0,170.68,0
63546,1,115.78999999999999,0
63547,1,16.75,0
63551,1,41.26,0
63552,1,16.47,0
63553,1,117.34,0
63554,1,233.3,0
63555,0,53.94,0
63558,1,107.37,0
63561,1,20.73,0
